name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
w0000093.png,540,960,0.5407167545414997,0.8473360339506173,439259,518400,0.8185840707964602,0.6984449781735944,0.42720778548503985,,0.3444853181254217,0.4493363194406511,0.2125340599455041,0.2280174357432737,0.6930177085223884,0.9948231146411638
w0000102.png,540,960,0.5450404899354742,0.8125501543209876,421226,518400,0.8293805803571429,0.6481771266855335,0.46346588017278506,,0.351167046474691,0.46636449063070035,0.2571428571428571,0.30561181937328724,0.5897457077863488,0.9943089007959216
w0000105.png,540,960,0.5425074453311483,0.8172492283950618,423662,518400,0.833710407239819,0.6842517953979188,0.3415213518328564,,0.3475747533328312,0.4939303257862345,0.2646048109965636,0.35576064304852634,0.566527945237447,0.9946849751081368
w0000140.png,540,960,0.6102841111995648,0.8296585648148148,430095,518400,0.8807717594699843,0.7693828408347702,0.421161231157219,,0.30175196456000536,0.6572586067778375,0.38857142857142857,0.48201253225211943,0.6035678365359166,0.9880788006368033
w0000154.png,540,960,0.5685016177974461,0.7818923611111112,405333,518400,0.9056333106505067,0.5585931339046317,0.5007862186388903,,0.3393192929672809,0.7036210723046373,0.1349206349206349,0.4146487132153328,0.5812095266945205,0.9777826568805805
w0000156.png,540,960,0.5715387694260435,0.7787094907407407,403683,518400,0.8956613707953004,0.5649948624493515,0.4770466679354522,,0.2780563795053456,0.7056083639572419,0.2517401392111369,0.38838720222285783,0.6061394182274202,0.9762145205302851
w0000161.png,540,960,0.5451060021979258,0.7924980709876543,410831,518400,0.8904643191025241,0.5011146033811944,0.3798568925711853,,0.22840713389182404,0.7714990608091059,0.2239089184060721,0.3812772068392945,0.5533228263724718,0.9761030584076601
w0000168.png,540,960,0.5969568515189119,0.799272762345679,414343,518400,0.8935069515887246,0.4930201891596944,0.5274241277269286,,0.2788984800150122,0.772826786864134,0.3383177570093458,0.49384904646790223,0.5980249799310573,0.9767433449074074
w0000170.png,540,960,0.6009401380273512,0.8031095679012346,416332,518400,0.9054299970648665,0.5093878349305692,0.5569470191825726,,0.24199664325231554,0.7708509822455658,0.3783783783783784,0.4870869565217391,0.5834455642716265,0.9749378663985278
w0000177.png,540,960,0.5900742857249514,0.8430362654320988,437030,518400,0.9293063391968138,0.43286453960257487,0.5849410044660704,,0.20489207585629526,0.7740416015199795,0.3933333333333333,0.3985038124010934,0.6229443869724967,0.9698414781759053
w0000178.png,540,960,0.5009533222967231,0.8414255401234568,436195,518400,0.930009241030174,0.37513612850530903,0.560252512803659,,0.16876012079303251,0.7928626254394526,0.25170068027210885,0.08805755395683454,0.3720182046453233,0.969782833224614
w0000199.png,540,960,0.6028249941719914,0.8602006172839506,445928,518400,0.8949726678017743,0.5047604767973611,0.5514916041443373,,0.2193285499158473,0.7957388427084174,0.5506742061765986,0.5373939306774055,0.38637670375756755,0.9846879655686145
w0000202.png,540,960,0.6221843720873071,0.8476871141975308,439441,518400,0.8930772308923569,0.5280301625564002,0.6100646289013086,,0.26848980358988817,0.6919876092283508,0.6599089780719901,0.4329219211161792,0.5317578321326856,0.9834211822966051
w0000214.png,540,960,0.5938736767815702,0.8689911265432099,450485,518400,0.8829837940896091,0.49375173562899194,0.6240845056075623,,0.3160332766118359,0.8155517922664409,0.0,0.6374924785296209,0.594072176653859,0.9808933316462103
w0000242.png,540,960,0.5460057379762024,0.8487847222222222,440010,518400,0.7939033742331288,0.5712822823437852,0.5739639961626004,,0.29231185706551166,0.3942084942084942,0.517901748542881,0.3379131561892417,0.43835394030223557,0.9942127927379442
w0000243.png,540,960,0.5088104553020275,0.8425848765432099,436796,518400,0.8113941967445152,0.5808662900188324,0.5534495132588653,,0.2710578618817009,0.3341301117643259,0.1662531017369727,0.4017801953269873,0.46656976744186046,0.9937930595441877
w0000248.png,540,960,0.5368639228542791,0.8260069444444444,428202,518400,0.8204026516081513,0.6538632866283308,0.5083587777994326,,0.30221001373454864,0.3509516102026009,0.16286644951140064,0.5313412091730368,0.5052995457532211,0.9964817612777898
w0000269.png,540,960,0.48207727394342137,0.8137056327160493,421825,518400,0.7490819028098045,0.74640869038984,0.1478129274468147,,0.14511252939200536,0.4575743013993855,0.41946308724832215,0.29186949766960124,0.3856819388924608,0.9956905902425582
w0000273.png,540,960,0.5155296227760616,0.7984837962962963,413934,518400,0.812309348645254,0.632646557057423,0.2660720921590487,,0.2292063283660474,0.6752519743159298,0.36855345911949683,0.203757225433526,0.45643195943735687,0.9955376604504723
w0000294.png,540,960,0.5736719794414693,0.8005324074074074,414996,518400,0.8689109193352827,0.6383799689096158,0.5920191619132281,,0.33199073883797076,0.5375080963316258,0.4289827255278311,0.2895216720437649,0.48075562525072024,0.9949789068231841
w0000308.png,540,960,0.5945820494010327,0.8044945987654321,417050,518400,0.8271489276273966,0.6610297938680062,0.5383075523202911,,0.34943700755200524,0.5090797874373972,0.5680728667305849,0.28995080815179197,0.6136222674399626,0.9945894334818587
w0000310.png,540,960,0.6005409193311139,0.7884239969135802,408719,518400,0.836471203503955,0.6491519231772872,0.5455186185833432,,0.3679406593935891,0.5267232954972563,0.6349131862975129,0.2979158152840212,0.5523952869805999,0.9938382852624605
